x0,x1,x2,x3,x4,x5,y
0.6,0.4,3.0,500.0,15.0,1.0842,0.01543
0.6,0.4,3.0,500.0,15.0,1.1111,0.016617
0.6,0.4,3.0,500.0,15.0,1.1355,0.017804
0.6,0.4,3.0,500.0,15.0,1.1585,0.018991
0.6,0.4,3.0,500.0,15.0,1.1821,0.020178
0.6,0.4,3.0,500.0,15.0,1.2054,0.021365
0.6,0.4,3.0,500.0,15.0,1.2276,0.022552
0.6,0.4,3.0,500.0,15.0,0.29638,0.0023739
0.6,0.4,3.0,500.0,15.0,1.2483,0.023739
0.6,0.4,3.0,500.0,15.0,0.43967,0.0035608
0.6,0.4,3.0,500.0,15.0,0.57495,0.0047477
0.6,0.4,3.0,500.0,15.0,0.69611,0.0059347
0.6,0.4,3.0,500.0,15.0,0.79951,0.0071216
0.6,0.4,3.0,500.0,15.0,0.88096,0.0083085
0.6,0.4,3.0,500.0,15.0,0.9391,0.0094955
0.6,0.4,3.0,500.0,15.0,0.97915,0.010682
0.6,0.4,3.0,700.0,15.0,0.18081,0.0010295
0.6,0.4,3.0,700.0,15.0,1.0563,0.010295
0.6,0.4,3.0,700.0,15.0,1.0909,0.011325
0.6,0.4,3.0,700.0,15.0,1.1246,0.012355
0.6,0.4,3.0,700.0,15.0,1.1559,0.013384
0.6,0.4,3.0,700.0,15.0,1.1832,0.014414
0.6,0.4,3.0,700.0,15.0,1.2084,0.015443
0.6,0.4,3.0,700.0,15.0,1.2346,0.016473
0.6,0.4,3.0,700.0,15.0,1.2607,0.017502
0.6,0.4,3.0,700.0,15.0,1.2859,0.018532
0.6,0.4,3.0,700.0,15.0,1.3095,0.019561
0.6,0.4,3.0,700.0,15.0,0.35838,0.0020591
0.6,0.4,3.0,700.0,15.0,1.3312,0.020591
0.6,0.4,3.0,700.0,15.0,0.52765,0.0030886
0.6,0.4,3.0,700.0,15.0,0.67919,0.0041182
0.6,0.4,3.0,700.0,15.0,0.80543,0.0051477
0.6,0.4,3.0,700.0,15.0,0.89809,0.0061773
0.6,0.4,3.0,700.0,15.0,0.96038,0.0072068
0.6,0.4,3.0,700.0,15.0,0.99315,0.0082364
0.6,0.4,3.0,700.0,15.0,1.0231,0.0092659
0.6,0.4,4.0,100.0,15.0,0.091156,0.0036262
0.6,0.4,4.0,100.0,15.0,0.795,0.036262
0.6,0.4,4.0,100.0,15.0,0.84305,0.039888
0.6,0.4,4.0,100.0,15.0,0.88418,0.043514
0.6,0.4,4.0,100.0,15.0,0.91837,0.047141
0.6,0.4,4.0,100.0,15.0,0.94123,0.050767
0.6,0.4,4.0,100.0,15.0,0.96103,0.054393
0.6,0.4,4.0,100.0,15.0,0.97536,0.058019
0.6,0.4,4.0,100.0,15.0,0.98597,0.061645
0.6,0.4,4.0,100.0,15.0,0.99658,0.065272
0.6,0.4,4.0,100.0,15.0,1.0056,0.068898
0.6,0.4,4.0,100.0,15.0,0.18191,0.0072524
0.6,0.4,4.0,100.0,15.0,1.0145,0.072524
0.6,0.4,4.0,100.0,15.0,0.27179,0.010879
0.6,0.4,4.0,100.0,15.0,0.35998,0.014505
0.6,0.4,4.0,100.0,15.0,0.44588,0.018131
0.6,0.4,4.0,100.0,15.0,0.52812,0.021757
0.6,0.4,4.0,100.0,15.0,0.60564,0.025383
0.6,0.4,4.0,100.0,15.0,0.67597,0.02901
0.6,0.4,4.0,100.0,15.0,0.73933,0.032636
0.6,0.4,4.0,1000.0,15.0,0.23595,0.00094304
0.6,0.4,4.0,1000.0,15.0,1.0713,0.0094304
0.6,0.4,4.0,1000.0,15.0,1.0995,0.010373
0.6,0.4,4.0,1000.0,15.0,1.126,0.011317
0.6,0.4,4.0,1000.0,15.0,1.1499,0.01226
0.6,0.4,4.0,1000.0,15.0,1.1703,0.013203
0.6,0.4,4.0,1000.0,15.0,1.1886,0.014146
0.6,0.4,4.0,1000.0,15.0,1.2065,0.015089
0.6,0.4,4.0,1000.0,15.0,1.2253,0.016032
0.6,0.4,4.0,1000.0,15.0,1.2439,0.016975
0.6,0.4,4.0,1000.0,15.0,1.2618,0.017918
0.6,0.4,4.0,1000.0,15.0,0.46257,0.0018861
0.6,0.4,4.0,1000.0,15.0,1.2786,0.018861
0.6,0.4,4.0,1000.0,15.0,0.66191,0.0028291
0.6,0.4,4.0,1000.0,15.0,0.81431,0.0037722
0.6,0.4,4.0,1000.0,15.0,0.91287,0.0047152
0.6,0.4,4.0,1000.0,15.0,0.9656,0.0056583
0.6,0.4,4.0,1000.0,15.0,0.99338,0.0066013
0.6,0.4,4.0,1000.0,15.0,1.0153,0.0075443
0.6,0.4,4.0,1000.0,15.0,1.0424,0.0084874
0.6,0.4,4.0,200.0,15.0,0.103,0.002049
0.6,0.4,4.0,200.0,15.0,0.85729,0.02049
0.6,0.4,4.0,200.0,15.0,0.9013,0.02254
0.6,0.4,4.0,200.0,15.0,0.93138,0.024589
0.6,0.4,4.0,200.0,15.0,0.95946,0.026638
0.6,0.4,4.0,200.0,15.0,0.97271,0.028687
0.6,0.4,4.0,200.0,15.0,0.98589,0.030736
0.6,0.4,4.0,200.0,15.0,0.9978,0.032785
0.6,0.4,4.0,200.0,15.0,1.0081,0.034834
0.6,0.4,4.0,200.0,15.0,1.0189,0.036883
0.6,0.4,4.0,200.0,15.0,1.0305,0.038932
0.6,0.4,4.0,200.0,15.0,0.20539,0.0040981
0.6,0.4,4.0,200.0,15.0,1.0422,0.040981
0.6,0.4,4.0,200.0,15.0,0.30648,0.0061471
0.6,0.4,4.0,200.0,15.0,0.40506,0.0081962
0.6,0.4,4.0,200.0,15.0,0.50004,0.010245
0.6,0.4,4.0,200.0,15.0,0.58919,0.012294
0.6,0.4,4.0,200.0,15.0,0.67085,0.014343
0.6,0.4,4.0,200.0,15.0,0.74249,0.016392
0.6,0.4,4.0,200.0,15.0,0.80453,0.018441
0.6,0.4,4.0,300.0,15.0,0.11106,0.0014731
0.6,0.4,4.0,300.0,15.0,0.89159,0.014731
0.6,0.4,4.0,300.0,15.0,0.92688,0.016204
0.6,0.4,4.0,300.0,15.0,0.95542,0.017677
0.6,0.4,4.0,300.0,15.0,0.97317,0.01915
0.6,0.4,4.0,300.0,15.0,0.98648,0.020623
0.6,0.4,4.0,300.0,15.0,0.9994,0.022096
0.6,0.4,4.0,300.0,15.0,1.0106,0.023569
0.6,0.4,4.0,300.0,15.0,1.0226,0.025042
0.6,0.4,4.0,300.0,15.0,1.0355,0.026516
0.6,0.4,4.0,300.0,15.0,1.0484,0.027989
0.6,0.4,4.0,300.0,15.0,0.22132,0.0029462
0.6,0.4,4.0,300.0,15.0,1.0609,0.029462
0.6,0.4,4.0,300.0,15.0,0.32992,0.0044193
0.6,0.4,4.0,300.0,15.0,0.43526,0.0058923
0.6,0.4,4.0,300.0,15.0,0.53582,0.0073654
0.6,0.4,4.0,300.0,15.0,0.62839,0.0088385
0.6,0.4,4.0,300.0,15.0,0.71156,0.010312
0.6,0.4,4.0,300.0,15.0,0.78348,0.011785
0.6,0.4,4.0,300.0,15.0,0.84359,0.013258
0.6,0.4,4.0,500.0,15.0,0.15342,0.0012223
0.6,0.4,4.0,500.0,15.0,0.98456,0.012223
0.6,0.4,4.0,500.0,15.0,1.0,0.013445
0.6,0.4,4.0,500.0,15.0,1.016,0.014667
0.6,0.4,4.0,500.0,15.0,1.0338,0.015889
0.6,0.4,4.0,500.0,15.0,1.0525,0.017112
0.6,0.4,4.0,500.0,15.0,1.0706,0.018334
0.6,0.4,4.0,500.0,15.0,1.0872,0.019556
0.6,0.4,4.0,500.0,15.0,1.1027,0.020778
0.6,0.4,4.0,500.0,15.0,1.1175,0.022001
0.6,0.4,4.0,500.0,15.0,1.1326,0.023223
0.6,0.4,4.0,500.0,15.0,0.30469,0.0024445
0.6,0.4,4.0,500.0,15.0,1.1475,0.024445
0.6,0.4,4.0,500.0,15.0,0.45055,0.0036668
0.6,0.4,4.0,500.0,15.0,0.58629,0.004889
0.6,0.4,4.0,500.0,15.0,0.7046,0.0061113
0.6,0.4,4.0,500.0,15.0,0.80116,0.0073335
0.6,0.4,4.0,500.0,15.0,0.87712,0.0085558
0.6,0.4,4.0,500.0,15.0,0.93054,0.009778
0.6,0.4,4.0,500.0,15.0,0.96161,0.011
0.6,0.4,4.0,700.0,15.0,0.18931,0.0010787
0.6,0.4,4.0,700.0,15.0,1.0195,0.010787
0.6,0.4,4.0,700.0,15.0,1.0419,0.011866
0.6,0.4,4.0,700.0,15.0,1.0653,0.012945
0.6,0.4,4.0,700.0,15.0,1.0878,0.014023
0.6,0.4,4.0,700.0,15.0,1.1083,0.015102
0.6,0.4,4.0,700.0,15.0,1.1266,0.016181
0.6,0.4,4.0,700.0,15.0,1.1434,0.01726
0.6,0.4,4.0,700.0,15.0,1.16,0.018338
0.6,0.4,4.0,700.0,15.0,1.1771,0.019417
0.6,0.4,4.0,700.0,15.0,1.1937,0.020496
0.6,0.4,4.0,700.0,15.0,0.37434,0.0021575
0.6,0.4,4.0,700.0,15.0,1.2095,0.021575
0.6,0.4,4.0,700.0,15.0,0.54755,0.0032362
0.6,0.4,4.0,700.0,15.0,0.69734,0.0043149
0.6,0.4,4.0,700.0,15.0,0.81601,0.0053936
0.6,0.4,4.0,700.0,15.0,0.89889,0.0064724
0.6,0.4,4.0,700.0,15.0,0.953,0.0075511
0.6,0.4,4.0,700.0,15.0,0.97868,0.0086298
0.6,0.4,4.0,700.0,15.0,1.0004,0.0097086
0.6,0.4,6.0,100.0,15.0,0.085954,0.003419
0.6,0.4,6.0,100.0,15.0,0.75209,0.03419
0.6,0.4,6.0,100.0,15.0,0.79825,0.037609
0.6,0.4,6.0,100.0,15.0,0.83796,0.041028
0.6,0.4,6.0,100.0,15.0,0.87227,0.044447
0.6,0.4,6.0,100.0,15.0,0.90098,0.047867
0.6,0.4,6.0,100.0,15.0,0.9217,0.051286
0.6,0.4,6.0,100.0,15.0,0.93885,0.054705
0.6,0.4,6.0,100.0,15.0,0.95319,0.058124
0.6,0.4,6.0,100.0,15.0,0.96078,0.061543
0.6,0.4,6.0,100.0,15.0,0.96838,0.064962
0.6,0.4,6.0,100.0,15.0,0.17151,0.0068381
0.6,0.4,6.0,100.0,15.0,0.97597,0.068381
0.6,0.4,6.0,100.0,15.0,0.25621,0.010257
0.6,0.4,6.0,100.0,15.0,0.33928,0.013676
0.6,0.4,6.0,100.0,15.0,0.42015,0.017095
0.6,0.4,6.0,100.0,15.0,0.49785,0.020514
0.6,0.4,6.0,100.0,15.0,0.57099,0.023933
0.6,0.4,6.0,100.0,15.0,0.63797,0.027352
0.6,0.4,6.0,100.0,15.0,0.69854,0.030771
0.6,0.4,6.0,1000.0,15.0,0.25105,0.0010052
0.6,0.4,6.0,1000.0,15.0,1.0176,0.010052
0.6,0.4,6.0,1000.0,15.0,1.0332,0.011057
0.6,0.4,6.0,1000.0,15.0,1.0492,0.012062
0.6,0.4,6.0,1000.0,15.0,1.0646,0.013067
0.6,0.4,6.0,1000.0,15.0,1.0788,0.014072
0.6,0.4,6.0,1000.0,15.0,1.0912,0.015077
0.6,0.4,6.0,1000.0,15.0,1.1024,0.016083
0.6,0.4,6.0,1000.0,15.0,1.113,0.017088
0.6,0.4,6.0,1000.0,15.0,1.1229,0.018093
0.6,0.4,6.0,1000.0,15.0,1.1325,0.019098
0.6,0.4,6.0,1000.0,15.0,0.4885,0.0020103
0.6,0.4,6.0,1000.0,15.0,1.1422,0.020103
0.6,0.4,6.0,1000.0,15.0,0.68745,0.0030155
0.6,0.4,6.0,1000.0,15.0,0.82687,0.0040206
0.6,0.4,6.0,1000.0,15.0,0.91276,0.0050258
0.6,0.4,6.0,1000.0,15.0,0.95102,0.0060309
0.6,0.4,6.0,1000.0,15.0,0.97589,0.0070361
0.6,0.4,6.0,1000.0,15.0,0.99035,0.0080413
0.6,0.4,6.0,1000.0,15.0,1.0041,0.0090464
0.6,0.4,6.0,200.0,15.0,0.10483,0.0020853
0.6,0.4,6.0,200.0,15.0,0.84578,0.020853
0.6,0.4,6.0,200.0,15.0,0.88483,0.022938
0.6,0.4,6.0,200.0,15.0,0.91792,0.025024
0.6,0.4,6.0,200.0,15.0,0.93558,0.027109
0.6,0.4,6.0,200.0,15.0,0.95274,0.029194
0.6,0.4,6.0,200.0,15.0,0.96415,0.03128
0.6,0.4,6.0,200.0,15.0,0.97239,0.033365
0.6,0.4,6.0,200.0,15.0,0.98063,0.03545
0.6,0.4,6.0,200.0,15.0,0.98736,0.037536
0.6,0.4,6.0,200.0,15.0,0.9935,0.039621
0.6,0.4,6.0,200.0,15.0,0.20888,0.0041706
0.6,0.4,6.0,200.0,15.0,0.99963,0.041706
0.6,0.4,6.0,200.0,15.0,0.31119,0.0062559
0.6,0.4,6.0,200.0,15.0,0.41058,0.0083412
0.6,0.4,6.0,200.0,15.0,0.50543,0.010427
0.6,0.4,6.0,200.0,15.0,0.59351,0.012512
0.6,0.4,6.0,200.0,15.0,0.6718,0.014597
0.6,0.4,6.0,200.0,15.0,0.74002,0.016682
0.6,0.4,6.0,200.0,15.0,0.7978,0.018768
0.6,0.4,6.0,300.0,15.0,0.11559,0.0015331
0.6,0.4,6.0,300.0,15.0,0.88586,0.015331
0.6,0.4,6.0,300.0,15.0,0.91812,0.016865
0.6,0.4,6.0,300.0,15.0,0.9406,0.018398
0.6,0.4,6.0,300.0,15.0,0.95766,0.019931
0.6,0.4,6.0,300.0,15.0,0.96729,0.021464
0.6,0.4,6.0,300.0,15.0,0.97692,0.022997
0.6,0.4,6.0,300.0,15.0,0.98481,0.02453
0.6,0.4,6.0,300.0,15.0,0.99179,0.026063
0.6,0.4,6.0,300.0,15.0,0.99873,0.027597
0.6,0.4,6.0,300.0,15.0,1.0048,0.02913
0.6,0.4,6.0,300.0,15.0,0.23013,0.0030663
0.6,0.4,6.0,300.0,15.0,1.0109,0.030663
0.6,0.4,6.0,300.0,15.0,0.34232,0.0045994
0.6,0.4,6.0,300.0,15.0,0.45035,0.0061326
0.6,0.4,6.0,300.0,15.0,0.55164,0.0076657
0.6,0.4,6.0,300.0,15.0,0.64297,0.0091988
0.6,0.4,6.0,300.0,15.0,0.72202,0.010732
0.6,0.4,6.0,300.0,15.0,0.78868,0.012265
0.6,0.4,6.0,300.0,15.0,0.84309,0.013798
0.6,0.4,6.0,500.0,15.0,0.15109,0.0012037
0.6,0.4,6.0,500.0,15.0,0.95691,0.012037
0.6,0.4,6.0,500.0,15.0,0.97141,0.013241
0.6,0.4,6.0,500.0,15.0,0.98161,0.014445
0.6,0.4,6.0,500.0,15.0,0.99134,0.015649
0.6,0.4,6.0,500.0,15.0,0.99972,0.016852
0.6,0.4,6.0,500.0,15.0,1.0078,0.018056
0.6,0.4,6.0,500.0,15.0,1.0163,0.01926
0.6,0.4,6.0,500.0,15.0,1.0254,0.020464
0.6,0.4,6.0,500.0,15.0,1.0345,0.021667
0.6,0.4,6.0,500.0,15.0,1.0433,0.022871
0.6,0.4,6.0,500.0,15.0,0.29969,0.0024075
0.6,0.4,6.0,500.0,15.0,1.0518,0.024075
0.6,0.4,6.0,500.0,15.0,0.44249,0.0036112
0.6,0.4,6.0,500.0,15.0,0.57439,0.004815
0.6,0.4,6.0,500.0,15.0,0.68754,0.0060187
0.6,0.4,6.0,500.0,15.0,0.77954,0.0072224
0.6,0.4,6.0,500.0,15.0,0.85084,0.0084262
0.6,0.4,6.0,500.0,15.0,0.90472,0.0096299
0.6,0.4,6.0,500.0,15.0,0.93783,0.010834
0.6,0.4,6.0,700.0,15.0,0.19498,0.0011117
0.6,0.4,6.0,700.0,15.0,0.98915,0.011117
0.6,0.4,6.0,700.0,15.0,1.0003,0.012228
0.6,0.4,6.0,700.0,15.0,1.0105,0.01334
0.6,0.4,6.0,700.0,15.0,1.0219,0.014452
0.6,0.4,6.0,700.0,15.0,1.0343,0.015563
0.6,0.4,6.0,700.0,15.0,1.0464,0.016675
0.6,0.4,6.0,700.0,15.0,1.0576,0.017787
0.6,0.4,6.0,700.0,15.0,1.068,0.018898
0.6,0.4,6.0,700.0,15.0,1.0778,0.02001
0.6,0.4,6.0,700.0,15.0,1.087,0.021122
0.6,0.4,6.0,700.0,15.0,0.38422,0.0022233
0.6,0.4,6.0,700.0,15.0,1.0958,0.022233
0.6,0.4,6.0,700.0,15.0,0.55898,0.003335
0.6,0.4,6.0,700.0,15.0,0.70429,0.0044466
0.6,0.4,6.0,700.0,15.0,0.81381,0.0055583
0.6,0.4,6.0,700.0,15.0,0.89072,0.0066699
0.6,0.4,6.0,700.0,15.0,0.93452,0.0077816
0.6,0.4,6.0,700.0,15.0,0.9616,0.0088933
0.6,0.4,6.0,700.0,15.0,0.97655,0.010005
0.6,0.6,10.0,100.0,10.0,0.070444,0.0021503
0.6,0.6,10.0,100.0,10.0,0.66235,0.021503
0.6,0.6,10.0,100.0,10.0,0.71374,0.023653
0.6,0.6,10.0,100.0,10.0,0.75931,0.025803
0.6,0.6,10.0,100.0,10.0,0.79872,0.027954
0.6,0.6,10.0,100.0,10.0,0.83263,0.030104
0.6,0.6,10.0,100.0,10.0,0.86276,0.032254
0.6,0.6,10.0,100.0,10.0,0.88477,0.034404
0.6,0.6,10.0,100.0,10.0,0.90658,0.036555
0.6,0.6,10.0,100.0,10.0,0.91831,0.038705
0.6,0.6,10.0,100.0,10.0,0.9299,0.040855
0.6,0.6,10.0,100.0,10.0,0.1408,0.0043006
0.6,0.6,10.0,100.0,10.0,0.94149,0.043006
0.6,0.6,10.0,100.0,10.0,0.21076,0.0064508
0.6,0.6,10.0,100.0,10.0,0.28018,0.0086011
0.6,0.6,10.0,100.0,10.0,0.34873,0.010751
0.6,0.6,10.0,100.0,10.0,0.41606,0.012902
0.6,0.6,10.0,100.0,10.0,0.48192,0.015052
0.6,0.6,10.0,100.0,10.0,0.54539,0.017202
0.6,0.6,10.0,100.0,10.0,0.60592,0.019353
0.6,0.6,10.0,1000.0,10.0,0.19682,0.00060209
0.6,0.6,10.0,1000.0,10.0,0.96991,0.0060209
0.6,0.6,10.0,1000.0,10.0,0.97779,0.006623
0.6,0.6,10.0,1000.0,10.0,0.98465,0.007225
0.6,0.6,10.0,1000.0,10.0,0.99078,0.0078271
0.6,0.6,10.0,1000.0,10.0,0.99648,0.0084292
0.6,0.6,10.0,1000.0,10.0,1.0018,0.0090313
0.6,0.6,10.0,1000.0,10.0,1.0069,0.0096334
0.6,0.6,10.0,1000.0,10.0,1.0119,0.010235
0.6,0.6,10.0,1000.0,10.0,1.0171,0.010838
0.6,0.6,10.0,1000.0,10.0,1.0222,0.01144
0.6,0.6,10.0,1000.0,10.0,0.38927,0.0012042
0.6,0.6,10.0,1000.0,10.0,1.0273,0.012042
0.6,0.6,10.0,1000.0,10.0,0.5702,0.0018063
0.6,0.6,10.0,1000.0,10.0,0.7234,0.0024083
0.6,0.6,10.0,1000.0,10.0,0.83216,0.0030104
0.6,0.6,10.0,1000.0,10.0,0.89946,0.0036125
0.6,0.6,10.0,1000.0,10.0,0.93235,0.0042146
0.6,0.6,10.0,1000.0,10.0,0.95064,0.0048167
0.6,0.6,10.0,1000.0,10.0,0.9613,0.0054188
0.6,0.6,10.0,200.0,10.0,0.10488,0.0016007
0.6,0.6,10.0,200.0,10.0,0.8602,0.016007
0.6,0.6,10.0,200.0,10.0,0.89493,0.017608
0.6,0.6,10.0,200.0,10.0,0.91961,0.019209
0.6,0.6,10.0,200.0,10.0,0.9343,0.02081
0.6,0.6,10.0,200.0,10.0,0.94624,0.02241
0.6,0.6,10.0,200.0,10.0,0.95282,0.024011
0.6,0.6,10.0,200.0,10.0,0.95919,0.025612
0.6,0.6,10.0,200.0,10.0,0.96435,0.027213
0.6,0.6,10.0,200.0,10.0,0.96944,0.028813
0.6,0.6,10.0,200.0,10.0,0.97376,0.030414
0.6,0.6,10.0,200.0,10.0,0.20923,0.0032015
0.6,0.6,10.0,200.0,10.0,0.97807,0.032015
0.6,0.6,10.0,200.0,10.0,0.3123,0.0048022
0.6,0.6,10.0,200.0,10.0,0.41318,0.006403
0.6,0.6,10.0,200.0,10.0,0.51056,0.0080037
0.6,0.6,10.0,200.0,10.0,0.6023,0.0096045
0.6,0.6,10.0,200.0,10.0,0.68522,0.011205
0.6,0.6,10.0,200.0,10.0,0.75631,0.012806
0.6,0.6,10.0,200.0,10.0,0.81387,0.014407
0.6,0.6,10.0,300.0,10.0,0.12743,0.001297
0.6,0.6,10.0,300.0,10.0,0.92165,0.01297
0.6,0.6,10.0,300.0,10.0,0.94011,0.014267
0.6,0.6,10.0,300.0,10.0,0.9498,0.015564
0.6,0.6,10.0,300.0,10.0,0.95794,0.016861
0.6,0.6,10.0,300.0,10.0,0.96433,0.018158
0.6,0.6,10.0,300.0,10.0,0.97039,0.019455
0.6,0.6,10.0,300.0,10.0,0.97564,0.020752
0.6,0.6,10.0,300.0,10.0,0.98052,0.022049
0.6,0.6,10.0,300.0,10.0,0.98496,0.023346
0.6,0.6,10.0,300.0,10.0,0.98905,0.024643
0.6,0.6,10.0,300.0,10.0,0.25382,0.002594
0.6,0.6,10.0,300.0,10.0,0.99296,0.02594
0.6,0.6,10.0,300.0,10.0,0.3778,0.003891
0.6,0.6,10.0,300.0,10.0,0.49736,0.005188
0.6,0.6,10.0,300.0,10.0,0.60906,0.006485
0.6,0.6,10.0,300.0,10.0,0.70702,0.007782
0.6,0.6,10.0,300.0,10.0,0.78685,0.0090789
0.6,0.6,10.0,300.0,10.0,0.84852,0.010376
0.6,0.6,10.0,300.0,10.0,0.89204,0.011673
0.6,0.6,10.0,500.0,10.0,0.15783,0.00096455
0.6,0.6,10.0,500.0,10.0,0.95273,0.0096455
0.6,0.6,10.0,500.0,10.0,0.96151,0.01061
0.6,0.6,10.0,500.0,10.0,0.96898,0.011575
0.6,0.6,10.0,500.0,10.0,0.97587,0.012539
0.6,0.6,10.0,500.0,10.0,0.9817,0.013504
0.6,0.6,10.0,500.0,10.0,0.9871,0.014468
0.6,0.6,10.0,500.0,10.0,0.99208,0.015433
0.6,0.6,10.0,500.0,10.0,0.99651,0.016397
0.6,0.6,10.0,500.0,10.0,1.0008,0.017362
0.6,0.6,10.0,500.0,10.0,1.0048,0.018327
0.6,0.6,10.0,500.0,10.0,0.3136,0.0019291
0.6,0.6,10.0,500.0,10.0,1.0088,0.019291
0.6,0.6,10.0,500.0,10.0,0.46428,0.0028937
0.6,0.6,10.0,500.0,10.0,0.60465,0.0038582
0.6,0.6,10.0,500.0,10.0,0.72455,0.0048228
0.6,0.6,10.0,500.0,10.0,0.81597,0.0057873
0.6,0.6,10.0,500.0,10.0,0.8791,0.0067519
0.6,0.6,10.0,500.0,10.0,0.91935,0.0077164
0.6,0.6,10.0,500.0,10.0,0.93947,0.008681
0.6,0.6,10.0,700.0,10.0,0.17734,0.00077455
0.6,0.6,10.0,700.0,10.0,0.96275,0.0077455
0.6,0.6,10.0,700.0,10.0,0.97066,0.00852
0.6,0.6,10.0,700.0,10.0,0.97788,0.0092946
0.6,0.6,10.0,700.0,10.0,0.98438,0.010069
0.6,0.6,10.0,700.0,10.0,0.99,0.010844
0.6,0.6,10.0,700.0,10.0,0.99528,0.011618
0.6,0.6,10.0,700.0,10.0,1.0002,0.012393
0.6,0.6,10.0,700.0,10.0,1.0048,0.013167
0.6,0.6,10.0,700.0,10.0,1.0092,0.013942
0.6,0.6,10.0,700.0,10.0,1.0136,0.014716
0.6,0.6,10.0,700.0,10.0,0.35163,0.0015491
0.6,0.6,10.0,700.0,10.0,1.0181,0.015491
0.6,0.6,10.0,700.0,10.0,0.51815,0.0023236
0.6,0.6,10.0,700.0,10.0,0.66704,0.0030982
0.6,0.6,10.0,700.0,10.0,0.7846,0.0038727
0.6,0.6,10.0,700.0,10.0,0.86476,0.0046473
0.6,0.6,10.0,700.0,10.0,0.91586,0.0054218
0.6,0.6,10.0,700.0,10.0,0.93873,0.0061964
0.6,0.6,10.0,700.0,10.0,0.95289,0.0069709
0.6,0.6,20.0,100.0,10.0,0.065042,0.0019854
0.6,0.6,20.0,100.0,10.0,0.61696,0.019854
0.6,0.6,20.0,100.0,10.0,0.66705,0.021839
0.6,0.6,20.0,100.0,10.0,0.71251,0.023825
0.6,0.6,20.0,100.0,10.0,0.75313,0.02581
0.6,0.6,20.0,100.0,10.0,0.78929,0.027795
0.6,0.6,20.0,100.0,10.0,0.81896,0.029781
0.6,0.6,20.0,100.0,10.0,0.8448,0.031766
0.6,0.6,20.0,100.0,10.0,0.86745,0.033751
0.6,0.6,20.0,100.0,10.0,0.88486,0.035737
0.6,0.6,20.0,100.0,10.0,0.89943,0.037722
0.6,0.6,20.0,100.0,10.0,0.13001,0.0039708
0.6,0.6,20.0,100.0,10.0,0.91401,0.039708
0.6,0.6,20.0,100.0,10.0,0.19467,0.0059561
0.6,0.6,20.0,100.0,10.0,0.25881,0.0079415
0.6,0.6,20.0,100.0,10.0,0.32231,0.0099269
0.6,0.6,20.0,100.0,10.0,0.38475,0.011912
0.6,0.6,20.0,100.0,10.0,0.44593,0.013898
0.6,0.6,20.0,100.0,10.0,0.5055,0.015883
0.6,0.6,20.0,100.0,10.0,0.56281,0.017868
0.6,0.6,20.0,1000.0,10.0,0.20119,0.00061575
0.6,0.6,20.0,1000.0,10.0,0.95008,0.0061575
0.6,0.6,20.0,1000.0,10.0,0.95506,0.0067732
0.6,0.6,20.0,1000.0,10.0,0.95932,0.007389
0.6,0.6,20.0,1000.0,10.0,0.96325,0.0080047
0.6,0.6,20.0,1000.0,10.0,0.9669,0.0086205
0.6,0.6,20.0,1000.0,10.0,0.97008,0.0092362
0.6,0.6,20.0,1000.0,10.0,0.97304,0.009852
0.6,0.6,20.0,1000.0,10.0,0.97578,0.010468
0.6,0.6,20.0,1000.0,10.0,0.97823,0.011083
0.6,0.6,20.0,1000.0,10.0,0.98057,0.011699
0.6,0.6,20.0,1000.0,10.0,0.39734,0.0012315
0.6,0.6,20.0,1000.0,10.0,0.9828,0.012315
0.6,0.6,20.0,1000.0,10.0,0.57985,0.0018472
0.6,0.6,20.0,1000.0,10.0,0.72955,0.002463
0.6,0.6,20.0,1000.0,10.0,0.83288,0.0030787
0.6,0.6,20.0,1000.0,10.0,0.89355,0.0036945
0.6,0.6,20.0,1000.0,10.0,0.92371,0.0043102
0.6,0.6,20.0,1000.0,10.0,0.93804,0.004926
0.6,0.6,20.0,1000.0,10.0,0.94448,0.0055417
0.6,0.6,20.0,200.0,10.0,0.11315,0.0017273
0.6,0.6,20.0,200.0,10.0,0.87538,0.017273
0.6,0.6,20.0,200.0,10.0,0.90227,0.019
0.6,0.6,20.0,200.0,10.0,0.92051,0.020727
0.6,0.6,20.0,200.0,10.0,0.93084,0.022454
0.6,0.6,20.0,200.0,10.0,0.93786,0.024182
0.6,0.6,20.0,200.0,10.0,0.9421,0.025909
0.6,0.6,20.0,200.0,10.0,0.9459,0.027636
0.6,0.6,20.0,200.0,10.0,0.94908,0.029363
0.6,0.6,20.0,200.0,10.0,0.95214,0.031091
0.6,0.6,20.0,200.0,10.0,0.95476,0.032818
0.6,0.6,20.0,200.0,10.0,0.22554,0.0034545
0.6,0.6,20.0,200.0,10.0,0.95737,0.034545
0.6,0.6,20.0,200.0,10.0,0.33614,0.0051818
0.6,0.6,20.0,200.0,10.0,0.44359,0.006909
0.6,0.6,20.0,200.0,10.0,0.54593,0.0086363
0.6,0.6,20.0,200.0,10.0,0.63986,0.010364
0.6,0.6,20.0,200.0,10.0,0.72085,0.012091
0.6,0.6,20.0,200.0,10.0,0.78691,0.013818
0.6,0.6,20.0,200.0,10.0,0.83709,0.015545
0.6,0.6,20.0,300.0,10.0,0.13719,0.0013967
0.6,0.6,20.0,300.0,10.0,0.92188,0.013967
